"","shade_00s_70s","phosphorous_p1.p4","c3_c4","species_code","usda_code","block","rep","individual","id_v0","id_v0_noncat","id_barcode_v0","X","X.1"
"1","00s","p1","c3","dicl","dicl",1,1,5,"00s-p1-c3-dicl-1-5","00s-p1-c3-dicl-1-5","*00s-p1-c3-dicl-1-5*",NA,"*"
"2","00s","p1","c3","diol","diol",1,1,8,"00s-p1-c3-diol-1-8","00s-p1-c3-diol-1-8","*00s-p1-c3-diol-1-8*",NA,"*"
"3","70s","p2","c4","paha","paha",1,1,42,"70s-p2-c4-paha-1-42","70s-p2-c4-paha-1-42","*70s-p2-c4-paha-1-42*",NA,"*"
"4","70s","p3","c3","diac","diac2",1,1,55,"70s-p3-c3-diac-1-55","70s-p3-c3-diac-1-55","*70s-p3-c3-diac-1-55*",NA,"*"
"5","70s","p4","c3","diac","diac2",1,1,63,"70s-p4-c3-diac-1-63","70s-p4-c3-diac-1-63","*70s-p4-c3-diac-1-63*",NA,"*"
"6","00s","p1","c4","pavi","pavi2",2,2,65,"00s-p1-c4-pavi-2-65","00s-p1-c4-pavi-2-65","*00s-p1-c4-pavi-2-65*",NA,"*"
"7","00s","p1","c4","paha","paha",2,2,66,"00s-p1-c4-paha-2-66","00s-p1-c4-paha-2-66","*00s-p1-c4-paha-2-66*",NA,"*"
"8","00s","p1","c4","paan","paan4",2,2,67,"00s-p1-c4-paan-2-67","00s-p1-c4-paan-2-67","*00s-p1-c4-paan-2-67*",NA,"*"
"9","00s","p1","c4","paco","paco2",2,2,68,"00s-p1-c4-paco-2-68","00s-p1-c4-paco-2-68","*00s-p1-c4-paco-2-68*",NA,"*"
"10","00s","p1","c3","dicl","dicl",2,2,69,"00s-p1-c3-dicl-2-69","00s-p1-c3-dicl-2-69","*00s-p1-c3-dicl-2-69*",NA,"*"
"11","00s","p1","c3","patr","patr3",2,2,70,"00s-p1-c3-patr-2-70","00s-p1-c3-patr-2-70","*00s-p1-c3-patr-2-70*",NA,"*"
"12","00s","p1","c3","diac","diac2",2,2,71,"00s-p1-c3-diac-2-71","00s-p1-c3-diac-2-71","*00s-p1-c3-diac-2-71*",NA,"*"
"13","00s","p1","c3","diol","diol",2,2,72,"00s-p1-c3-diol-2-72","00s-p1-c3-diol-2-72","*00s-p1-c3-diol-2-72*",NA,"*"
"14","00s","p2","c4","pavi","pavi2",2,2,73,"00s-p2-c4-pavi-2-73","00s-p2-c4-pavi-2-73","*00s-p2-c4-pavi-2-73*",NA,"*"
"15","00s","p2","c4","paha","paha",2,2,74,"00s-p2-c4-paha-2-74","00s-p2-c4-paha-2-74","*00s-p2-c4-paha-2-74*",NA,"*"
"16","00s","p2","c4","paan","paan4",2,2,75,"00s-p2-c4-paan-2-75","00s-p2-c4-paan-2-75","*00s-p2-c4-paan-2-75*",NA,"*"
"17","00s","p2","c4","paco","paco2",2,2,76,"00s-p2-c4-paco-2-76","00s-p2-c4-paco-2-76","*00s-p2-c4-paco-2-76*",NA,"*"
"18","00s","p2","c3","dicl","dicl",2,2,77,"00s-p2-c3-dicl-2-77","00s-p2-c3-dicl-2-77","*00s-p2-c3-dicl-2-77*",NA,"*"
"19","00s","p2","c3","patr","patr3",2,2,78,"00s-p2-c3-patr-2-78","00s-p2-c3-patr-2-78","*00s-p2-c3-patr-2-78*",NA,"*"
"20","00s","p2","c3","diac","diac2",2,2,79,"00s-p2-c3-diac-2-79","00s-p2-c3-diac-2-79","*00s-p2-c3-diac-2-79*",NA,"*"
"21","00s","p2","c3","diol","diol",2,2,80,"00s-p2-c3-diol-2-80","00s-p2-c3-diol-2-80","*00s-p2-c3-diol-2-80*",NA,"*"
"22","00s","p3","c4","pavi","pavi2",2,2,81,"00s-p3-c4-pavi-2-81","00s-p3-c4-pavi-2-81","*00s-p3-c4-pavi-2-81*",NA,"*"
"23","00s","p3","c4","paha","paha",2,2,82,"00s-p3-c4-paha-2-82","00s-p3-c4-paha-2-82","*00s-p3-c4-paha-2-82*",NA,"*"
"24","00s","p3","c4","paan","paan4",2,2,83,"00s-p3-c4-paan-2-83","00s-p3-c4-paan-2-83","*00s-p3-c4-paan-2-83*",NA,"*"
"25","00s","p3","c4","paco","paco2",2,2,84,"00s-p3-c4-paco-2-84","00s-p3-c4-paco-2-84","*00s-p3-c4-paco-2-84*",NA,"*"
"26","00s","p3","c3","dicl","dicl",2,2,85,"00s-p3-c3-dicl-2-85","00s-p3-c3-dicl-2-85","*00s-p3-c3-dicl-2-85*",NA,"*"
"27","00s","p3","c3","patr","patr3",2,2,86,"00s-p3-c3-patr-2-86","00s-p3-c3-patr-2-86","*00s-p3-c3-patr-2-86*",NA,"*"
"28","00s","p3","c3","diac","diac2",2,2,87,"00s-p3-c3-diac-2-87","00s-p3-c3-diac-2-87","*00s-p3-c3-diac-2-87*",NA,"*"
"29","00s","p3","c3","diol","diol",2,2,88,"00s-p3-c3-diol-2-88","00s-p3-c3-diol-2-88","*00s-p3-c3-diol-2-88*",NA,"*"
"30","00s","p4","c4","pavi","pavi2",2,2,89,"00s-p4-c4-pavi-2-89","00s-p4-c4-pavi-2-89","*00s-p4-c4-pavi-2-89*",NA,"*"
"31","00s","p4","c4","paha","paha",2,2,90,"00s-p4-c4-paha-2-90","00s-p4-c4-paha-2-90","*00s-p4-c4-paha-2-90*",NA,"*"
"32","00s","p4","c4","paan","paan4",2,2,91,"00s-p4-c4-paan-2-91","00s-p4-c4-paan-2-91","*00s-p4-c4-paan-2-91*",NA,"*"
"33","00s","p4","c4","paco","paco2",2,2,92,"00s-p4-c4-paco-2-92","00s-p4-c4-paco-2-92","*00s-p4-c4-paco-2-92*",NA,"*"
"34","00s","p4","c3","dicl","dicl",2,2,93,"00s-p4-c3-dicl-2-93","00s-p4-c3-dicl-2-93","*00s-p4-c3-dicl-2-93*",NA,"*"
"35","00s","p4","c3","patr","patr3",2,2,94,"00s-p4-c3-patr-2-94","00s-p4-c3-patr-2-94","*00s-p4-c3-patr-2-94*",NA,"*"
"36","00s","p4","c3","diac","diac2",2,2,95,"00s-p4-c3-diac-2-95","00s-p4-c3-diac-2-95","*00s-p4-c3-diac-2-95*",NA,"*"
"37","00s","p4","c3","diol","diol",2,2,96,"00s-p4-c3-diol-2-96","00s-p4-c3-diol-2-96","*00s-p4-c3-diol-2-96*",NA,"*"
"38","70s","p1","c4","pavi","pavi2",2,2,97,"70s-p1-c4-pavi-2-97","70s-p1-c4-pavi-2-97","*70s-p1-c4-pavi-2-97*",NA,"*"
"39","70s","p1","c4","paha","paha",2,2,98,"70s-p1-c4-paha-2-98","70s-p1-c4-paha-2-98","*70s-p1-c4-paha-2-98*",NA,"*"
"40","70s","p1","c4","paan","paan4",2,2,99,"70s-p1-c4-paan-2-99","70s-p1-c4-paan-2-99","*70s-p1-c4-paan-2-99*",NA,"*"
"41","70s","p1","c4","paco","paco2",2,2,100,"70s-p1-c4-paco-2-100","70s-p1-c4-paco-2-100","*70s-p1-c4-paco-2-100*",NA,"*"
"42","70s","p1","c3","dicl","dicl",2,2,101,"70s-p1-c3-dicl-2-101","70s-p1-c3-dicl-2-101","*70s-p1-c3-dicl-2-101*",NA,"*"
"43","70s","p1","c3","patr","patr3",2,2,102,"70s-p1-c3-patr-2-102","70s-p1-c3-patr-2-102","*70s-p1-c3-patr-2-102*",NA,"*"
"44","70s","p1","c3","diac","diac2",2,2,103,"70s-p1-c3-diac-2-103","70s-p1-c3-diac-2-103","*70s-p1-c3-diac-2-103*",NA,"*"
"45","70s","p1","c3","diol","diol",2,2,104,"70s-p1-c3-diol-2-104","70s-p1-c3-diol-2-104","*70s-p1-c3-diol-2-104*",NA,"*"
"46","70s","p2","c4","pavi","pavi2",2,2,105,"70s-p2-c4-pavi-2-105","70s-p2-c4-pavi-2-105","*70s-p2-c4-pavi-2-105*",NA,"*"
"47","70s","p2","c4","paha","paha",2,2,106,"70s-p2-c4-paha-2-106","70s-p2-c4-paha-2-106","*70s-p2-c4-paha-2-106*",NA,"*"
"48","70s","p2","c4","paan","paan4",2,2,107,"70s-p2-c4-paan-2-107","70s-p2-c4-paan-2-107","*70s-p2-c4-paan-2-107*",NA,"*"
"49","70s","p2","c4","paco","paco2",2,2,108,"70s-p2-c4-paco-2-108","70s-p2-c4-paco-2-108","*70s-p2-c4-paco-2-108*",NA,"*"
"50","70s","p2","c3","dicl","dicl",2,2,109,"70s-p2-c3-dicl-2-109","70s-p2-c3-dicl-2-109","*70s-p2-c3-dicl-2-109*",NA,"*"
"51","70s","p2","c3","patr","patr3",2,2,110,"70s-p2-c3-patr-2-110","70s-p2-c3-patr-2-110","*70s-p2-c3-patr-2-110*",NA,"*"
"52","70s","p2","c3","diac","diac2",2,2,111,"70s-p2-c3-diac-2-111","70s-p2-c3-diac-2-111","*70s-p2-c3-diac-2-111*",NA,"*"
"53","70s","p2","c3","diol","diol",2,2,112,"70s-p2-c3-diol-2-112","70s-p2-c3-diol-2-112","*70s-p2-c3-diol-2-112*",NA,"*"
"54","70s","p3","c4","pavi","pavi2",2,2,113,"70s-p3-c4-pavi-2-113","70s-p3-c4-pavi-2-113","*70s-p3-c4-pavi-2-113*",NA,"*"
"55","70s","p3","c4","paha","paha",2,2,114,"70s-p3-c4-paha-2-114","70s-p3-c4-paha-2-114","*70s-p3-c4-paha-2-114*",NA,"*"
"56","70s","p3","c4","paan","paan4",2,2,115,"70s-p3-c4-paan-2-115","70s-p3-c4-paan-2-115","*70s-p3-c4-paan-2-115*",NA,"*"
"57","70s","p3","c4","paco","paco2",2,2,116,"70s-p3-c4-paco-2-116","70s-p3-c4-paco-2-116","*70s-p3-c4-paco-2-116*",NA,"*"
"58","70s","p3","c3","dicl","dicl",2,2,117,"70s-p3-c3-dicl-2-117","70s-p3-c3-dicl-2-117","*70s-p3-c3-dicl-2-117*",NA,"*"
"59","70s","p3","c3","patr","patr3",2,2,118,"70s-p3-c3-patr-2-118","70s-p3-c3-patr-2-118","*70s-p3-c3-patr-2-118*",NA,"*"
"60","70s","p3","c3","diac","diac2",2,2,119,"70s-p3-c3-diac-2-119","70s-p3-c3-diac-2-119","*70s-p3-c3-diac-2-119*",NA,"*"
"61","70s","p3","c3","diol","diol",2,2,120,"70s-p3-c3-diol-2-120","70s-p3-c3-diol-2-120","*70s-p3-c3-diol-2-120*",NA,"*"
"62","70s","p4","c4","pavi","pavi2",2,2,121,"70s-p4-c4-pavi-2-121","70s-p4-c4-pavi-2-121","*70s-p4-c4-pavi-2-121*",NA,"*"
"63","70s","p4","c4","paha","paha",2,2,122,"70s-p4-c4-paha-2-122","70s-p4-c4-paha-2-122","*70s-p4-c4-paha-2-122*",NA,"*"
"64","70s","p4","c4","paan","paan4",2,2,123,"70s-p4-c4-paan-2-123","70s-p4-c4-paan-2-123","*70s-p4-c4-paan-2-123*",NA,"*"
"65","70s","p4","c4","paco","paco2",2,2,124,"70s-p4-c4-paco-2-124","70s-p4-c4-paco-2-124","*70s-p4-c4-paco-2-124*",NA,"*"
"66","70s","p4","c3","dicl","dicl",2,2,125,"70s-p4-c3-dicl-2-125","70s-p4-c3-dicl-2-125","*70s-p4-c3-dicl-2-125*",NA,"*"
"67","70s","p4","c3","patr","patr3",2,2,126,"70s-p4-c3-patr-2-126","70s-p4-c3-patr-2-126","*70s-p4-c3-patr-2-126*",NA,"*"
"68","70s","p4","c3","diac","diac2",2,2,127,"70s-p4-c3-diac-2-127","70s-p4-c3-diac-2-127","*70s-p4-c3-diac-2-127*",NA,"*"
"69","70s","p4","c3","diol","diol",2,2,128,"70s-p4-c3-diol-2-128","70s-p4-c3-diol-2-128","*70s-p4-c3-diol-2-128*",NA,"*"
"70","00s","p3","c4","paco","paco2",3,3,148,"00s-p3-c4-paco-3-148","00s-p3-c4-paco-3-148","*00s-p3-c4-paco-3-148*",NA,"*"
"71","00s","p3","c3","dicl","dicl",3,3,149,"00s-p3-c3-dicl-3-149","00s-p3-c3-dicl-3-149","*00s-p3-c3-dicl-3-149*",NA,"*"
"72","00s","p3","c3","diac","diac2",3,3,151,"00s-p3-c3-diac-3-151","00s-p3-c3-diac-3-151","*00s-p3-c3-diac-3-151*",NA,"*"
"73","70s","p3","c3","diac","diac2",3,3,183,"70s-p3-c3-diac-3-183","70s-p3-c3-diac-3-183","*70s-p3-c3-diac-3-183*",NA,"*"
"74","00s","p1","c4","paco","paco2",4,4,196,"00s-p1-c4-paco-4-196","00s-p1-c4-paco-4-196","*00s-p1-c4-paco-4-196*",NA,"*"
"75","00s","p3","c3","dicl","dicl",4,4,213,"00s-p3-c3-dicl-4-213","00s-p3-c3-dicl-4-213","*00s-p3-c3-dicl-4-213*",NA,"*"
"76","70s","p2","c4","pavi","pavi2",4,4,233,"70s-p2-c4-pavi-4-233","70s-p2-c4-pavi-4-233","*70s-p2-c4-pavi-4-233*",NA,"*"
"77","70s","p3","c4","paha","paha",4,4,242,"70s-p3-c4-paha-4-242","70s-p3-c4-paha-4-242","*70s-p3-c4-paha-4-242*",NA,"*"
"78","00s","p1","c4","paan","paan4",5,5,259,"00s-p1-c4-paan-5-259","00s-p1-c4-paan-5-259","*00s-p1-c4-paan-5-259*",NA,"*"
"79","00s","p2","c4","pavi","pavi2",5,5,265,"00s-p2-c4-pavi-5-265","00s-p2-c4-pavi-5-265","*00s-p2-c4-pavi-5-265*",NA,"*"
"80","00s","p3","c3","patr","patr3",5,5,278,"00s-p3-c3-patr-5-278","00s-p3-c3-patr-5-278","*00s-p3-c3-patr-5-278*",NA,"*"
"81","00s","p4","c4","paha","paha",5,5,282,"00s-p4-c4-paha-5-282","00s-p4-c4-paha-5-282","*00s-p4-c4-paha-5-282*",NA,"*"
"82","70s","p1","c3","diol","diol",5,5,296,"70s-p1-c3-diol-5-296","70s-p1-c3-diol-5-296","*70s-p1-c3-diol-5-296*",NA,"*"
"83","70s","p2","c4","pavi","pavi2",5,5,297,"70s-p2-c4-pavi-5-297","70s-p2-c4-pavi-5-297","*70s-p2-c4-pavi-5-297*",NA,"*"
"84","70s","p4","c3","diac","diac2",5,5,319,"70s-p4-c3-diac-5-319","70s-p4-c3-diac-5-319","*70s-p4-c3-diac-5-319*",NA,"*"
"85","00s","p1","c4","pavi","pavi2",6,6,321,"00s-p1-c4-pavi-6-321","00s-p1-c4-pavi-6-321","*00s-p1-c4-pavi-6-321*",NA,"*"
"86","00s","p1","c4","paha","paha",6,6,322,"00s-p1-c4-paha-6-322","00s-p1-c4-paha-6-322","*00s-p1-c4-paha-6-322*",NA,"*"
"87","00s","p1","c4","paco","paco2",6,6,324,"00s-p1-c4-paco-6-324","00s-p1-c4-paco-6-324","*00s-p1-c4-paco-6-324*",NA,"*"
"88","00s","p1","c3","dicl","dicl",6,6,325,"00s-p1-c3-dicl-6-325","00s-p1-c3-dicl-6-325","*00s-p1-c3-dicl-6-325*",NA,"*"
"89","00s","p1","c3","patr","patr3",6,6,326,"00s-p1-c3-patr-6-326","00s-p1-c3-patr-6-326","*00s-p1-c3-patr-6-326*",NA,"*"
"90","00s","p1","c3","diac","diac2",6,6,327,"00s-p1-c3-diac-6-327","00s-p1-c3-diac-6-327","*00s-p1-c3-diac-6-327*",NA,"*"
"91","00s","p1","c3","diol","diol",6,6,328,"00s-p1-c3-diol-6-328","00s-p1-c3-diol-6-328","*00s-p1-c3-diol-6-328*",NA,"*"
"92","00s","p2","c4","paha","paha",6,6,330,"00s-p2-c4-paha-6-330","00s-p2-c4-paha-6-330","*00s-p2-c4-paha-6-330*",NA,"*"
"93","00s","p2","c4","paan","paan4",6,6,331,"00s-p2-c4-paan-6-331","00s-p2-c4-paan-6-331","*00s-p2-c4-paan-6-331*",NA,"*"
"94","00s","p2","c4","paco","paco2",6,6,332,"00s-p2-c4-paco-6-332","00s-p2-c4-paco-6-332","*00s-p2-c4-paco-6-332*",NA,"*"
"95","00s","p2","c3","dicl","dicl",6,6,333,"00s-p2-c3-dicl-6-333","00s-p2-c3-dicl-6-333","*00s-p2-c3-dicl-6-333*",NA,"*"
"96","00s","p2","c3","diac","diac2",6,6,335,"00s-p2-c3-diac-6-335","00s-p2-c3-diac-6-335","*00s-p2-c3-diac-6-335*",NA,"*"
"97","00s","p3","c4","pavi","pavi2",6,6,337,"00s-p3-c4-pavi-6-337","00s-p3-c4-pavi-6-337","*00s-p3-c4-pavi-6-337*",NA,"*"
"98","00s","p3","c4","paco","paco2",6,6,340,"00s-p3-c4-paco-6-340","00s-p3-c4-paco-6-340","*00s-p3-c4-paco-6-340*",NA,"*"
"99","00s","p3","c3","dicl","dicl",6,6,341,"00s-p3-c3-dicl-6-341","00s-p3-c3-dicl-6-341","*00s-p3-c3-dicl-6-341*",NA,"*"
"100","00s","p3","c3","patr","patr3",6,6,342,"00s-p3-c3-patr-6-342","00s-p3-c3-patr-6-342","*00s-p3-c3-patr-6-342*",NA,"*"
"101","00s","p3","c3","diac","diac2",6,6,343,"00s-p3-c3-diac-6-343","00s-p3-c3-diac-6-343","*00s-p3-c3-diac-6-343*",NA,"*"
"102","00s","p4","c4","pavi","pavi2",6,6,345,"00s-p4-c4-pavi-6-345","00s-p4-c4-pavi-6-345","*00s-p4-c4-pavi-6-345*",NA,"*"
"103","00s","p4","c4","paan","paan4",6,6,347,"00s-p4-c4-paan-6-347","00s-p4-c4-paan-6-347","*00s-p4-c4-paan-6-347*",NA,"*"
"104","00s","p4","c3","patr","patr3",6,6,350,"00s-p4-c3-patr-6-350","00s-p4-c3-patr-6-350","*00s-p4-c3-patr-6-350*",NA,"*"
"105","00s","p4","c3","diac","diac2",6,6,351,"00s-p4-c3-diac-6-351","00s-p4-c3-diac-6-351","*00s-p4-c3-diac-6-351*",NA,"*"
"106","70s","p1","c4","paha","paha",6,6,354,"70s-p1-c4-paha-6-354","70s-p1-c4-paha-6-354","*70s-p1-c4-paha-6-354*",NA,"*"
"107","70s","p1","c4","paco","paco2",6,6,356,"70s-p1-c4-paco-6-356","70s-p1-c4-paco-6-356","*70s-p1-c4-paco-6-356*",NA,"*"
"108","70s","p1","c3","diol","diol",6,6,360,"70s-p1-c3-diol-6-360","70s-p1-c3-diol-6-360","*70s-p1-c3-diol-6-360*",NA,"*"
"109","70s","p2","c4","pavi","pavi2",6,6,361,"70s-p2-c4-pavi-6-361","70s-p2-c4-pavi-6-361","*70s-p2-c4-pavi-6-361*",NA,"*"
"110","70s","p2","c4","paha","paha",6,6,362,"70s-p2-c4-paha-6-362","70s-p2-c4-paha-6-362","*70s-p2-c4-paha-6-362*",NA,"*"
"111","70s","p2","c4","paan","paan4",6,6,363,"70s-p2-c4-paan-6-363","70s-p2-c4-paan-6-363","*70s-p2-c4-paan-6-363*",NA,"*"
"112","70s","p2","c4","paco","paco2",6,6,364,"70s-p2-c4-paco-6-364","70s-p2-c4-paco-6-364","*70s-p2-c4-paco-6-364*",NA,"*"
"113","70s","p2","c3","dicl","dicl",6,6,365,"70s-p2-c3-dicl-6-365","70s-p2-c3-dicl-6-365","*70s-p2-c3-dicl-6-365*",NA,"*"
"114","70s","p2","c3","patr","patr3",6,6,366,"70s-p2-c3-patr-6-366","70s-p2-c3-patr-6-366","*70s-p2-c3-patr-6-366*",NA,"*"
"115","70s","p2","c3","diac","diac2",6,6,367,"70s-p2-c3-diac-6-367","70s-p2-c3-diac-6-367","*70s-p2-c3-diac-6-367*",NA,"*"
"116","70s","p2","c3","diol","diol",6,6,368,"70s-p2-c3-diol-6-368","70s-p2-c3-diol-6-368","*70s-p2-c3-diol-6-368*",NA,"*"
"117","70s","p3","c4","pavi","pavi2",6,6,369,"70s-p3-c4-pavi-6-369","70s-p3-c4-pavi-6-369","*70s-p3-c4-pavi-6-369*",NA,"*"
"118","70s","p3","c4","paan","paan4",6,6,371,"70s-p3-c4-paan-6-371","70s-p3-c4-paan-6-371","*70s-p3-c4-paan-6-371*",NA,"*"
"119","70s","p3","c4","paco","paco2",6,6,372,"70s-p3-c4-paco-6-372","70s-p3-c4-paco-6-372","*70s-p3-c4-paco-6-372*",NA,"*"
"120","70s","p3","c3","dicl","dicl",6,6,373,"70s-p3-c3-dicl-6-373","70s-p3-c3-dicl-6-373","*70s-p3-c3-dicl-6-373*",NA,"*"
"121","70s","p3","c3","patr","patr3",6,6,374,"70s-p3-c3-patr-6-374","70s-p3-c3-patr-6-374","*70s-p3-c3-patr-6-374*",NA,"*"
"122","70s","p3","c3","diac","diac2",6,6,375,"70s-p3-c3-diac-6-375","70s-p3-c3-diac-6-375","*70s-p3-c3-diac-6-375*",NA,"*"
"123","70s","p3","c3","diol","diol",6,6,376,"70s-p3-c3-diol-6-376","70s-p3-c3-diol-6-376","*70s-p3-c3-diol-6-376*",NA,"*"
"124","70s","p4","c4","pavi","pavi2",6,6,377,"70s-p4-c4-pavi-6-377","70s-p4-c4-pavi-6-377","*70s-p4-c4-pavi-6-377*",NA,"*"
"125","70s","p4","c4","paan","paan4",6,6,379,"70s-p4-c4-paan-6-379","70s-p4-c4-paan-6-379","*70s-p4-c4-paan-6-379*",NA,"*"
"126","70s","p4","c4","paco","paco2",6,6,380,"70s-p4-c4-paco-6-380","70s-p4-c4-paco-6-380","*70s-p4-c4-paco-6-380*",NA,"*"
"127","70s","p4","c3","dicl","dicl",6,6,381,"70s-p4-c3-dicl-6-381","70s-p4-c3-dicl-6-381","*70s-p4-c3-dicl-6-381*",NA,"*"
"128","70s","p4","c3","patr","patr3",6,6,382,"70s-p4-c3-patr-6-382","70s-p4-c3-patr-6-382","*70s-p4-c3-patr-6-382*",NA,"*"
"129","70s","p4","c3","diol","diol",6,6,384,"70s-p4-c3-diol-6-384","70s-p4-c3-diol-6-384","*70s-p4-c3-diol-6-384*",NA,"*"
